sample_id,token_index,token,start_sec,end_sec,window_index,time_source
'-iRBcNs9oI8_7,11,power,3.3880000000000003,3.696,44,inferred_uniform_text_timing
'-iRBcNs9oI8_7,12,"""",3.696,4.0040000000000004,48,inferred_uniform_text_timing
'-iRBcNs9oI8_6,0,What,0.0,0.5672333333333334,5,inferred_uniform_text_timing
'-iRBcNs9oI8_6,1,is,0.5672333333333334,1.1344666666666667,15,inferred_uniform_text_timing
'-iRBcNs9oI8_6,2,a,1.1344666666666667,1.7017,25,inferred_uniform_text_timing
'-iRBcNs9oI8_6,3,power,1.7017,2.2689333333333335,35,inferred_uniform_text_timing
'-iRBcNs9oI8_6,4,pose,2.2689333333333335,2.8361666666666667,45,inferred_uniform_text_timing
'-iRBcNs9oI8_9,0,Power,0.0,0.68068,5,inferred_uniform_text_timing
'-iRBcNs9oI8_9,1,is,0.68068,1.36136,15,inferred_uniform_text_timing
'-iRBcNs9oI8_9,2,similar,1.36136,2.04204,25,inferred_uniform_text_timing
'-iRBcNs9oI8_9,3,to,2.04204,2.72272,35,inferred_uniform_text_timing
'-iRBcNs9oI8_9,4,strength,2.72272,3.4034,45,inferred_uniform_text_timing
'-iRBcNs9oI8_8,0,I've,0.0,0.33505694444444445,1,inferred_uniform_text_timing
'-iRBcNs9oI8_8,1,drawn,0.33505694444444445,0.6701138888888889,3,inferred_uniform_text_timing
'-iRBcNs9oI8_8,2,this,0.6701138888888889,1.0051708333333333,5,inferred_uniform_text_timing
'-iRBcNs9oI8_8,3,man,1.0051708333333333,1.3402277777777778,7,inferred_uniform_text_timing
'-iRBcNs9oI8_8,4,here,1.3402277777777778,1.6752847222222222,9,inferred_uniform_text_timing
'-iRBcNs9oI8_8,5,",",1.6752847222222222,2.0103416666666667,11,inferred_uniform_text_timing
'-iRBcNs9oI8_8,6,and,2.0103416666666667,2.345398611111111,13,inferred_uniform_text_timing
'-iRBcNs9oI8_8,7,if,2.345398611111111,2.6804555555555556,15,inferred_uniform_text_timing
'-iRBcNs9oI8_8,8,you,2.6804555555555556,3.0155125,17,inferred_uniform_text_timing
'-iRBcNs9oI8_8,9,can,3.0155125,3.3505694444444445,19,inferred_uniform_text_timing
'-iRBcNs9oI8_8,10,tell,3.3505694444444445,3.6856263888888887,21,inferred_uniform_text_timing
'-iRBcNs9oI8_8,11,",",3.6856263888888887,4.020683333333333,23,inferred_uniform_text_timing
'-iRBcNs9oI8_8,12,he,4.020683333333333,4.355740277777778,26,inferred_uniform_text_timing
'-iRBcNs9oI8_8,13,has,4.355740277777778,4.690797222222222,28,inferred_uniform_text_timing
'-iRBcNs9oI8_8,14,a,4.690797222222222,5.025854166666667,30,inferred_uniform_text_timing
'-iRBcNs9oI8_8,15,lot,5.025854166666667,5.360911111111111,32,inferred_uniform_text_timing
'-iRBcNs9oI8_8,16,of,5.360911111111111,5.695968055555556,34,inferred_uniform_text_timing
'-iRBcNs9oI8_8,17,big,5.695968055555556,6.031025,36,inferred_uniform_text_timing
'-iRBcNs9oI8_8,18,muscles,6.031025,6.366081944444445,38,inferred_uniform_text_timing
'-iRBcNs9oI8_8,19,",",6.366081944444445,6.701138888888889,40,inferred_uniform_text_timing
'-iRBcNs9oI8_8,20,he,6.701138888888889,7.036195833333333,42,inferred_uniform_text_timing
'-iRBcNs9oI8_8,21,looks,7.036195833333333,7.371252777777777,44,inferred_uniform_text_timing
'-iRBcNs9oI8_8,22,very,7.371252777777777,7.7063097222222225,46,inferred_uniform_text_timing
'-iRBcNs9oI8_8,23,strong,7.7063097222222225,8.041366666666667,48,inferred_uniform_text_timing
'-lzEya4AM_4_5,0,If,0.0,0.36349206349206353,1,inferred_uniform_text_timing
'-lzEya4AM_4_5,1,it,0.36349206349206353,0.7269841269841271,3,inferred_uniform_text_timing
'-lzEya4AM_4_5,2,falls,0.7269841269841271,1.0904761904761906,5,inferred_uniform_text_timing
'-lzEya4AM_4_5,3,into,1.0904761904761906,1.4539682539682541,8,inferred_uniform_text_timing
'-lzEya4AM_4_5,4,oh,1.4539682539682541,1.8174603174603177,10,inferred_uniform_text_timing
'-lzEya4AM_4_5,5,any,1.8174603174603177,2.180952380952381,13,inferred_uniform_text_timing
'-lzEya4AM_4_5,6,of,2.180952380952381,2.5444444444444447,15,inferred_uniform_text_timing
'-lzEya4AM_4_5,7,those,2.5444444444444447,2.9079365079365083,17,inferred_uniform_text_timing
'-lzEya4AM_4_5,8,three,2.9079365079365083,3.2714285714285714,20,inferred_uniform_text_timing
'-lzEya4AM_4_5,9,categories,3.2714285714285714,3.6349206349206353,22,inferred_uniform_text_timing
'-lzEya4AM_4_5,10,",",3.6349206349206353,3.9984126984126984,25,inferred_uniform_text_timing
'-lzEya4AM_4_5,11,inducing,3.9984126984126984,4.361904761904762,27,inferred_uniform_text_timing
'-lzEya4AM_4_5,12,nausea,4.361904761904762,4.7253968253968255,29,inferred_uniform_text_timing
'-lzEya4AM_4_5,13,and,4.7253968253968255,5.0888888888888895,32,inferred_uniform_text_timing
'-lzEya4AM_4_5,14,vomiting,5.0888888888888895,5.4523809523809526,34,inferred_uniform_text_timing
'-lzEya4AM_4_5,15,would,5.4523809523809526,5.8158730158730165,36,inferred_uniform_text_timing
'-lzEya4AM_4_5,16,be,5.8158730158730165,6.17936507936508,39,inferred_uniform_text_timing
'-lzEya4AM_4_5,17,your,6.17936507936508,6.542857142857143,41,inferred_uniform_text_timing
'-lzEya4AM_4_5,18,next,6.542857142857143,6.906349206349207,44,inferred_uniform_text_timing
'-lzEya4AM_4_5,19,step,6.906349206349207,7.269841269841271,46,inferred_uniform_text_timing
'-lzEya4AM_4_5,20,.,7.269841269841271,7.633333333333334,48,inferred_uniform_text_timing
'-lzEya4AM_4_6,0,If,0.0,0.3210144927536232,0,inferred_uniform_text_timing
'-lzEya4AM_4_6,1,the,0.3210144927536232,0.6420289855072464,1,inferred_uniform_text_timing
'-lzEya4AM_4_6,2,product,0.6420289855072464,0.9630434782608697,2,inferred_uniform_text_timing
'-lzEya4AM_4_6,3,or,0.9630434782608697,1.2840579710144928,3,inferred_uniform_text_timing
'-lzEya4AM_4_6,4,poison,1.2840579710144928,1.6050724637681162,4,inferred_uniform_text_timing
'-lzEya4AM_4_6,5,is,1.6050724637681162,1.9260869565217393,5,inferred_uniform_text_timing
'-lzEya4AM_4_6,6,some,1.9260869565217393,2.2471014492753625,7,inferred_uniform_text_timing
'-lzEya4AM_4_6,7,type,2.2471014492753625,2.5681159420289856,8,inferred_uniform_text_timing
'-lzEya4AM_4_6,8,of,2.5681159420289856,2.889130434782609,9,inferred_uniform_text_timing
'-lzEya4AM_4_6,9,petroleum,2.889130434782609,3.2101449275362324,10,inferred_uniform_text_timing
'-lzEya4AM_4_6,10,product,3.2101449275362324,3.531159420289855,11,inferred_uniform_text_timing
'-lzEya4AM_4_6,11,or,3.531159420289855,3.8521739130434787,12,inferred_uniform_text_timing
'-lzEya4AM_4_6,12,corrosive,3.8521739130434787,4.173188405797101,13,inferred_uniform_text_timing
'-lzEya4AM_4_6,13,product,4.173188405797101,4.494202898550725,14,inferred_uniform_text_timing
'-lzEya4AM_4_6,14,",",4.494202898550725,4.815217391304348,15,inferred_uniform_text_timing
'-lzEya4AM_4_6,15,you,4.815217391304348,5.136231884057971,16,inferred_uniform_text_timing
'-lzEya4AM_4_6,16,would,5.136231884057971,5.457246376811595,17,inferred_uniform_text_timing
'-lzEya4AM_4_6,17,not,5.457246376811595,5.778260869565218,19,inferred_uniform_text_timing
'-lzEya4AM_4_6,18,attempt,5.778260869565218,6.09927536231884,20,inferred_uniform_text_timing
'-lzEya4AM_4_6,19,to,6.09927536231884,6.420289855072465,21,inferred_uniform_text_timing
'-lzEya4AM_4_6,20,induce,6.420289855072465,6.7413043478260875,22,inferred_uniform_text_timing
'-lzEya4AM_4_6,21,vomiting,6.7413043478260875,7.06231884057971,23,inferred_uniform_text_timing
'-lzEya4AM_4_6,22,and,7.06231884057971,7.383333333333333,24,inferred_uniform_text_timing
'-lzEya4AM_4_6,23,nausea,7.383333333333333,7.704347826086957,25,inferred_uniform_text_timing
'-lzEya4AM_4_6,24,",",7.704347826086957,8.02536231884058,26,inferred_uniform_text_timing
'-lzEya4AM_4_6,25,as,8.02536231884058,8.346376811594203,27,inferred_uniform_text_timing
'-lzEya4AM_4_6,26,as,8.346376811594203,8.667391304347827,28,inferred_uniform_text_timing
'-lzEya4AM_4_6,27,the,8.667391304347827,8.98840579710145,29,inferred_uniform_text_timing
'-lzEya4AM_4_6,28,product,8.98840579710145,9.309420289855073,30,inferred_uniform_text_timing
'-lzEya4AM_4_6,29,burned,9.309420289855073,9.630434782608695,32,inferred_uniform_text_timing
'-lzEya4AM_4_6,30,on,9.630434782608695,9.95144927536232,33,inferred_uniform_text_timing
'-lzEya4AM_4_6,31,the,9.95144927536232,10.272463768115943,34,inferred_uniform_text_timing
'-lzEya4AM_4_6,32,way,10.272463768115943,10.593478260869565,35,inferred_uniform_text_timing
'-lzEya4AM_4_6,33,down,10.593478260869565,10.91449275362319,36,inferred_uniform_text_timing
'-lzEya4AM_4_6,34,it,10.91449275362319,11.235507246376812,37,inferred_uniform_text_timing
'-lzEya4AM_4_6,35,could,11.235507246376812,11.556521739130435,38,inferred_uniform_text_timing
'-lzEya4AM_4_6,36,cause,11.556521739130435,11.877536231884058,39,inferred_uniform_text_timing
'-lzEya4AM_4_6,37,damage,11.877536231884058,12.19855072463768,40,inferred_uniform_text_timing
'-lzEya4AM_4_6,38,and,12.19855072463768,12.519565217391303,41,inferred_uniform_text_timing
'-lzEya4AM_4_6,39,burning,12.519565217391303,12.84057971014493,42,inferred_uniform_text_timing
'-lzEya4AM_4_6,40,on,12.84057971014493,13.161594202898552,44,inferred_uniform_text_timing
'-lzEya4AM_4_6,41,the,13.161594202898552,13.482608695652175,45,inferred_uniform_text_timing
'-lzEya4AM_4_6,42,way,13.482608695652175,13.803623188405798,46,inferred_uniform_text_timing
'-lzEya4AM_4_6,43,back,13.803623188405798,14.12463768115942,47,inferred_uniform_text_timing
'-lzEya4AM_4_6,44,up,14.12463768115942,14.445652173913043,48,inferred_uniform_text_timing
'-lzEya4AM_4_6,45,.,14.445652173913043,14.766666666666666,49,inferred_uniform_text_timing
'-mJ2ud6oKI8_1,0,There,0.0,0.46713333333333334,1,inferred_uniform_text_timing
'-mJ2ud6oKI8_1,1,are,0.46713333333333334,0.9342666666666667,5,inferred_uniform_text_timing
'-mJ2ud6oKI8_1,2,a,0.9342666666666667,1.4014000000000002,9,inferred_uniform_text_timing
'-mJ2ud6oKI8_1,3,dozen,1.4014000000000002,1.8685333333333334,13,inferred_uniform_text_timing
'-mJ2ud6oKI8_1,4,or,1.8685333333333334,2.3356666666666666,17,inferred_uniform_text_timing
'-mJ2ud6oKI8_1,5,more,2.3356666666666666,2.8028000000000004,21,inferred_uniform_text_timing
'-mJ2ud6oKI8_1,6,hands,2.8028000000000004,3.269933333333334,25,inferred_uniform_text_timing
'-mJ2ud6oKI8_1,7,on,3.269933333333334,3.7370666666666668,28,inferred_uniform_text_timing
'-mJ2ud6oKI8_1,8,techniques,3.7370666666666668,4.2042,32,inferred_uniform_text_timing
'-mJ2ud6oKI8_1,9,that,4.2042,4.671333333333333,36,inferred_uniform_text_timing
'-mJ2ud6oKI8_1,10,we,4.671333333333333,5.138466666666667,40,inferred_uniform_text_timing
'-mJ2ud6oKI8_1,11,can,5.138466666666667,5.605600000000001,44,inferred_uniform_text_timing
'-mJ2ud6oKI8_1,12,do,5.605600000000001,6.072733333333334,48,inferred_uniform_text_timing
'-mJ2ud6oKI8_2,0,So,0.0,0.5187,2,inferred_uniform_text_timing
'-mJ2ud6oKI8_2,1,physical,0.5187,1.0374,6,inferred_uniform_text_timing
'-mJ2ud6oKI8_2,2,therapists,1.0374,1.5561,11,inferred_uniform_text_timing
'-mJ2ud6oKI8_2,3,and,1.5561,2.0748,15,inferred_uniform_text_timing
'-mJ2ud6oKI8_2,4,chiropractors,2.0748,2.5935,20,inferred_uniform_text_timing
'-mJ2ud6oKI8_2,5,will,2.5935,3.1122,25,inferred_uniform_text_timing
'-mJ2ud6oKI8_2,6,do,3.1122,3.6309,29,inferred_uniform_text_timing
'-mJ2ud6oKI8_2,7,joint,3.6309,4.1496,34,inferred_uniform_text_timing
'-mJ2ud6oKI8_2,8,manipulations,4.1496,4.6683,38,inferred_uniform_text_timing
'-mJ2ud6oKI8_2,9,and,4.6683,5.187,43,inferred_uniform_text_timing
'-mJ2ud6oKI8_2,10,mobilizations,5.187,5.7057,47,inferred_uniform_text_timing
'-mJ2ud6oKI8_6,0,They,0.0,0.44711333333333336,5,inferred_uniform_text_timing
'-mJ2ud6oKI8_6,1,are,0.44711333333333336,0.8942266666666667,15,inferred_uniform_text_timing
'-mJ2ud6oKI8_6,2,all,0.8942266666666667,1.34134,25,inferred_uniform_text_timing
'-mJ2ud6oKI8_6,3,very,1.34134,1.7884533333333335,35,inferred_uniform_text_timing
'-mJ2ud6oKI8_6,4,safe,1.7884533333333335,2.2355666666666667,45,inferred_uniform_text_timing
'-mJ2ud6oKI8_9,0,It's,0.0,0.30175072463768116,1,inferred_uniform_text_timing
'-mJ2ud6oKI8_9,1,safe,0.30175072463768116,0.6035014492753623,3,inferred_uniform_text_timing
'-mJ2ud6oKI8_9,2,and,0.6035014492753623,0.9052521739130436,5,inferred_uniform_text_timing
'-mJ2ud6oKI8_9,3,the,0.9052521739130436,1.2070028985507246,7,inferred_uniform_text_timing
'-mJ2ud6oKI8_9,4,person,1.2070028985507246,1.508753623188406,9,inferred_uniform_text_timing
'-mJ2ud6oKI8_9,5,will,1.508753623188406,1.8105043478260872,11,inferred_uniform_text_timing
'-mJ2ud6oKI8_9,6,feel,1.8105043478260872,2.112255072463768,14,inferred_uniform_text_timing
'-mJ2ud6oKI8_9,7,better,2.112255072463768,2.4140057971014492,16,inferred_uniform_text_timing
'-mJ2ud6oKI8_9,8,later,2.4140057971014492,2.7157565217391304,18,inferred_uniform_text_timing
'-mJ2ud6oKI8_9,9,on,2.7157565217391304,3.017507246376812,20,inferred_uniform_text_timing
'-mJ2ud6oKI8_9,10,",",3.017507246376812,3.3192579710144927,22,inferred_uniform_text_timing
'-mJ2ud6oKI8_9,11,but,3.3192579710144927,3.6210086956521743,25,inferred_uniform_text_timing
'-mJ2ud6oKI8_9,12,it's,3.6210086956521743,3.922759420289855,27,inferred_uniform_text_timing
'-mJ2ud6oKI8_9,13,sort,3.922759420289855,4.224510144927536,29,inferred_uniform_text_timing
'-mJ2ud6oKI8_9,14,of,4.224510144927536,4.526260869565218,31,inferred_uniform_text_timing
'-mJ2ud6oKI8_9,15,like,4.526260869565218,4.8280115942028985,33,inferred_uniform_text_timing
'-mJ2ud6oKI8_9,16,flossing,4.8280115942028985,5.12976231884058,35,inferred_uniform_text_timing
'-mJ2ud6oKI8_9,17,your,5.12976231884058,5.431513043478261,38,inferred_uniform_text_timing
'-mJ2ud6oKI8_9,18,teeth,5.431513043478261,5.733263768115942,40,inferred_uniform_text_timing
'-mJ2ud6oKI8_9,19,for,5.733263768115942,6.035014492753624,42,inferred_uniform_text_timing
'-mJ2ud6oKI8_9,20,the,6.035014492753624,6.336765217391304,44,inferred_uniform_text_timing
'-mJ2ud6oKI8_9,21,first,6.336765217391304,6.638515942028985,46,inferred_uniform_text_timing
'-mJ2ud6oKI8_9,22,time,6.638515942028985,6.940266666666667,48,inferred_uniform_text_timing
'-mJ2ud6oKI8_8,0,Sometimes,0.0,0.37916666666666665,2,inferred_uniform_text_timing
'-mJ2ud6oKI8_8,1,we,0.37916666666666665,0.7583333333333333,6,inferred_uniform_text_timing
'-mJ2ud6oKI8_8,2,have,0.7583333333333333,1.1375,11,inferred_uniform_text_timing
'-mJ2ud6oKI8_8,3,to,1.1375,1.5166666666666666,15,inferred_uniform_text_timing
'-mJ2ud6oKI8_8,4,stretch,1.5166666666666666,1.8958333333333335,20,inferred_uniform_text_timing
'-mJ2ud6oKI8_8,5,that,1.8958333333333335,2.275,25,inferred_uniform_text_timing
'-mJ2ud6oKI8_8,6,joint,2.275,2.654166666666667,29,inferred_uniform_text_timing
'-mJ2ud6oKI8_8,7,that,2.654166666666667,3.033333333333333,34,inferred_uniform_text_timing
'-mJ2ud6oKI8_8,8,is,3.033333333333333,3.4125,38,inferred_uniform_text_timing
'-mJ2ud6oKI8_8,9,already,3.4125,3.791666666666667,43,inferred_uniform_text_timing
'-mJ2ud6oKI8_8,10,irritated,3.791666666666667,4.170833333333333,47,inferred_uniform_text_timing
'-mqbVkbCndg_0,0,How,0.0,0.3803921568627451,1,inferred_uniform_text_timing
'-mqbVkbCndg_0,1,",",0.3803921568627451,0.7607843137254902,4,inferred_uniform_text_timing
'-mqbVkbCndg_0,2,at,0.7607843137254902,1.1411764705882352,7,inferred_uniform_text_timing
'-mqbVkbCndg_0,3,a,1.1411764705882352,1.5215686274509803,10,inferred_uniform_text_timing
'-mqbVkbCndg_0,4,particular,1.5215686274509803,1.9019607843137256,13,inferred_uniform_text_timing
'-mqbVkbCndg_0,5,moment,1.9019607843137256,2.2823529411764705,16,inferred_uniform_text_timing
'-mqbVkbCndg_0,6,in,2.2823529411764705,2.6627450980392156,19,inferred_uniform_text_timing
'-mqbVkbCndg_0,7,time,2.6627450980392156,3.0431372549019606,22,inferred_uniform_text_timing
'-mqbVkbCndg_0,8,—,3.0431372549019606,3.423529411764706,25,inferred_uniform_text_timing
'-mqbVkbCndg_0,9,our,3.423529411764706,3.8039215686274512,27,inferred_uniform_text_timing
'-mqbVkbCndg_0,10,moment,3.8039215686274512,4.184313725490196,30,inferred_uniform_text_timing
'-mqbVkbCndg_0,11,in,4.184313725490196,4.564705882352941,33,inferred_uniform_text_timing
'-mqbVkbCndg_0,12,time,4.564705882352941,4.9450980392156865,36,inferred_uniform_text_timing
'-mqbVkbCndg_0,13,—,4.9450980392156865,5.325490196078431,39,inferred_uniform_text_timing
'-mqbVkbCndg_0,14,are,5.325490196078431,5.705882352941177,42,inferred_uniform_text_timing
'-mqbVkbCndg_0,15,they,5.705882352941177,6.086274509803921,45,inferred_uniform_text_timing
'-mqbVkbCndg_0,16,limited,6.086274509803921,6.466666666666667,48,inferred_uniform_text_timing
'-t217m2on-s_2,0,But,0.0,0.40476190476190477,1,inferred_uniform_text_timing
'-t217m2on-s_2,1,a,0.40476190476190477,0.8095238095238095,5,inferred_uniform_text_timing
'-t217m2on-s_2,2,good,0.8095238095238095,1.2142857142857142,8,inferred_uniform_text_timing
'-t217m2on-s_2,3,thing,1.2142857142857142,1.619047619047619,12,inferred_uniform_text_timing
'-t217m2on-s_2,4,to,1.619047619047619,2.023809523809524,16,inferred_uniform_text_timing
'-t217m2on-s_2,5,do,2.023809523809524,2.4285714285714284,19,inferred_uniform_text_timing
'-t217m2on-s_2,6,is,2.4285714285714284,2.8333333333333335,23,inferred_uniform_text_timing
'-t217m2on-s_2,7,yawning,2.8333333333333335,3.238095238095238,26,inferred_uniform_text_timing
'-t217m2on-s_2,8,",",3.238095238095238,3.642857142857143,30,inferred_uniform_text_timing
'-t217m2on-s_2,9,chewing,3.642857142857143,4.047619047619048,33,inferred_uniform_text_timing
'-t217m2on-s_2,10,gum,4.047619047619048,4.4523809523809526,37,inferred_uniform_text_timing
'-t217m2on-s_2,11,is,4.4523809523809526,4.857142857142857,41,inferred_uniform_text_timing
'-t217m2on-s_2,12,effective,4.857142857142857,5.261904761904762,44,inferred_uniform_text_timing
'-t217m2on-s_2,13,.,5.261904761904762,5.666666666666667,48,inferred_uniform_text_timing
'-t217m2on-s_7,0,If,0.0,0.35555555555555557,0,inferred_uniform_text_timing
'-t217m2on-s_7,1,you,0.35555555555555557,0.7111111111111111,1,inferred_uniform_text_timing
'-t217m2on-s_7,2,find,0.7111111111111111,1.0666666666666667,2,inferred_uniform_text_timing
'-t217m2on-s_7,3,that,1.0666666666666667,1.4222222222222223,3,inferred_uniform_text_timing
'-t217m2on-s_7,4,your,1.4222222222222223,1.7777777777777777,4,inferred_uniform_text_timing
'-t217m2on-s_7,5,ears,1.7777777777777777,2.1333333333333333,5,inferred_uniform_text_timing
'-t217m2on-s_7,6,consistently,2.1333333333333333,2.488888888888889,6,inferred_uniform_text_timing
'-t217m2on-s_7,7,do,2.488888888888889,2.8444444444444446,7,inferred_uniform_text_timing
'-t217m2on-s_7,8,this,2.8444444444444446,3.1999999999999997,8,inferred_uniform_text_timing
'-t217m2on-s_7,9,and,3.1999999999999997,3.5555555555555554,9,inferred_uniform_text_timing
'-t217m2on-s_7,10,you,3.5555555555555554,3.911111111111111,10,inferred_uniform_text_timing
'-t217m2on-s_7,11,can't,3.911111111111111,4.266666666666667,11,inferred_uniform_text_timing
'-t217m2on-s_7,12,pop,4.266666666666667,4.622222222222223,13,inferred_uniform_text_timing
'-t217m2on-s_7,13,them,4.622222222222223,4.977777777777778,14,inferred_uniform_text_timing
'-t217m2on-s_7,14,often,4.977777777777778,5.333333333333333,15,inferred_uniform_text_timing
'-t217m2on-s_7,15,",",5.333333333333333,5.688888888888889,16,inferred_uniform_text_timing
'-t217m2on-s_7,16,you'll,5.688888888888889,6.044444444444444,17,inferred_uniform_text_timing
'-t217m2on-s_7,17,definitely,6.044444444444444,6.3999999999999995,18,inferred_uniform_text_timing
'-t217m2on-s_7,18,need,6.3999999999999995,6.7555555555555555,19,inferred_uniform_text_timing
'-t217m2on-s_7,19,to,6.7555555555555555,7.111111111111111,20,inferred_uniform_text_timing
'-t217m2on-s_7,20,see,7.111111111111111,7.466666666666666,21,inferred_uniform_text_timing
'-t217m2on-s_7,21,a,7.466666666666666,7.822222222222222,22,inferred_uniform_text_timing
'-t217m2on-s_7,22,physician,7.822222222222222,8.177777777777777,23,inferred_uniform_text_timing
'-t217m2on-s_7,23,regarding,8.177777777777777,8.533333333333333,24,inferred_uniform_text_timing
'-t217m2on-s_7,24,those,8.533333333333333,8.88888888888889,25,inferred_uniform_text_timing
