sample_id,video_id,clip_id,window_index,start_sec,end_sec,text_valid,audio_valid,vision_valid,audio_sample_start,audio_sample_end,audio_sample_count,frame_start,frame_end,frame_count,text_time_source,audio_time_source,vision_time_source
'-UuX1xuaiiE_6,'-UuX1xuaiiE,6,38,6.08,6.24,1,1,1,97280,99840,2560,182,188,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UuX1xuaiiE_6,'-UuX1xuaiiE,6,39,6.24,6.4,0,1,1,99840,102400,2560,187,192,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UuX1xuaiiE_6,'-UuX1xuaiiE,6,40,6.4,6.56,1,1,1,102400,104960,2560,192,197,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UuX1xuaiiE_6,'-UuX1xuaiiE,6,41,6.56,6.72,0,1,1,104960,107520,2560,196,202,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UuX1xuaiiE_6,'-UuX1xuaiiE,6,42,6.72,6.88,1,1,1,107520,110080,2560,201,207,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UuX1xuaiiE_6,'-UuX1xuaiiE,6,43,6.88,7.04,0,1,1,110080,112640,2560,206,212,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UuX1xuaiiE_6,'-UuX1xuaiiE,6,44,7.04,7.2,1,1,1,112640,115200,2560,211,216,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UuX1xuaiiE_6,'-UuX1xuaiiE,6,45,7.2,7.36,0,1,1,115200,117760,2560,216,221,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UuX1xuaiiE_6,'-UuX1xuaiiE,6,46,7.36,7.52,1,1,1,117760,120320,2560,220,226,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UuX1xuaiiE_6,'-UuX1xuaiiE,6,47,7.52,7.68,0,1,1,120320,122880,2560,225,231,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UuX1xuaiiE_6,'-UuX1xuaiiE,6,48,7.68,7.84,1,1,1,122880,125440,2560,230,236,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UuX1xuaiiE_6,'-UuX1xuaiiE,6,49,7.84,8.0,0,1,1,125440,128000,1661,235,240,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,0,0.0,0.44266666666666665,1,1,1,0,7082,7082,0,14,14,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,1,0.44266666666666665,0.8853333333333333,1,1,1,7082,14165,7083,13,27,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,2,0.8853333333333333,1.328,1,1,1,14165,21248,7083,26,40,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,3,1.328,1.7706666666666666,1,1,1,21248,28330,7082,39,54,14,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,4,1.7706666666666666,2.213333333333333,1,1,1,28330,35413,7083,53,67,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,5,2.213333333333333,2.656,1,1,1,35413,42496,7083,66,80,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,6,2.656,3.098666666666667,1,1,1,42496,49578,7082,79,93,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,7,3.098666666666667,3.541333333333333,1,1,1,49578,56661,7083,92,107,14,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,8,3.541333333333333,3.984,1,1,1,56661,63744,7083,106,120,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,9,3.984,4.426666666666666,1,1,1,63744,70826,7082,119,133,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,10,4.426666666666666,4.8693333333333335,1,1,1,70826,77909,7083,132,147,14,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,11,4.8693333333333335,5.312,1,1,1,77909,84992,7083,146,160,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,12,5.312,5.754666666666667,1,1,1,84992,92074,7082,159,173,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,13,5.754666666666667,6.197333333333334,1,1,1,92074,99157,7083,172,186,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,14,6.197333333333334,6.64,1,1,1,99157,106240,7083,185,200,14,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,15,6.64,7.082666666666666,1,1,1,106240,113322,7082,199,213,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,16,7.082666666666666,7.525333333333333,1,1,1,113322,120405,7083,212,226,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,17,7.525333333333333,7.968,1,1,1,120405,127488,7083,225,240,14,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,18,7.968,8.410666666666666,1,1,1,127488,134570,7082,239,253,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,19,8.410666666666666,8.853333333333332,1,1,1,134570,141653,7083,252,266,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,20,8.853333333333332,9.296,1,1,1,141653,148736,7083,265,279,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,21,9.296,9.738666666666667,1,1,1,148736,155818,7082,278,293,14,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,22,9.738666666666667,10.181333333333333,1,1,1,155818,162901,7083,292,306,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,23,10.181333333333333,10.624,1,1,1,162901,169984,7083,305,319,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,24,10.624,11.066666666666668,1,1,1,169984,177066,7082,318,333,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,25,11.066666666666668,11.509333333333334,1,1,1,177066,184149,7083,332,346,14,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,26,11.509333333333334,11.952,1,1,1,184149,191232,7083,345,359,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,27,11.952,12.394666666666668,1,1,1,191232,198314,7082,358,372,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,28,12.394666666666668,12.837333333333333,1,1,1,198314,205397,7083,371,386,14,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,29,12.837333333333333,13.28,1,1,1,205397,212480,7083,385,399,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,30,13.28,13.722666666666667,1,1,1,212480,219562,7082,398,412,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,31,13.722666666666667,14.165333333333333,1,1,1,219562,226645,7083,411,425,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,32,14.165333333333333,14.607999999999999,1,1,1,226645,233727,7082,424,439,14,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,33,14.607999999999999,15.050666666666666,1,1,1,233727,240810,7083,438,452,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,34,15.050666666666666,15.493333333333332,1,1,1,240810,247893,7083,451,465,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,35,15.493333333333332,15.936,1,1,1,247893,254976,7083,464,479,14,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,36,15.936,16.378666666666664,1,1,1,254976,262058,7082,478,492,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,37,16.378666666666664,16.82133333333333,1,1,1,262058,269141,7083,491,505,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,38,16.82133333333333,17.264,1,1,1,269141,276224,7083,504,518,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,39,17.264,17.706666666666663,1,1,1,276224,283306,7082,517,532,14,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,40,17.706666666666663,18.149333333333335,1,1,1,283306,290389,7083,531,545,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,41,18.149333333333335,18.592,1,1,1,290389,297472,7083,544,558,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,42,18.592,19.034666666666666,1,1,1,297472,304554,7082,557,572,14,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,43,19.034666666666666,19.477333333333334,1,1,1,304554,311637,7083,571,585,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,44,19.477333333333334,19.92,1,1,1,311637,318720,7083,584,598,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,45,19.92,20.362666666666666,1,1,1,318720,325802,7082,597,611,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,46,20.362666666666666,20.805333333333333,1,1,1,325802,332885,7083,610,625,14,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,47,20.805333333333333,21.248,1,1,1,332885,339968,7083,624,638,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,48,21.248,21.690666666666665,1,1,1,339968,347050,7082,637,651,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-a55Q6RWvTA_3,'-a55Q6RWvTA,3,49,21.690666666666665,22.133333333333336,1,1,1,347050,354133,6283,650,665,13,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,0,0.0,0.17133333333333334,0,1,1,0,2741,2741,0,6,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,1,0.17133333333333334,0.3426666666666667,1,1,1,2741,5482,2741,5,11,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,2,0.3426666666666667,0.514,0,1,1,5482,8224,2742,10,16,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,3,0.514,0.6853333333333333,1,1,1,8224,10965,2741,15,21,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,4,0.6853333333333333,0.8566666666666666,0,1,1,10965,13706,2741,20,26,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,5,0.8566666666666666,1.028,1,1,1,13706,16448,2742,25,31,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,6,1.028,1.1993333333333334,0,1,1,16448,19189,2741,30,36,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,7,1.1993333333333334,1.3706666666666667,0,1,1,19189,21930,2741,35,42,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,8,1.3706666666666667,1.5419999999999998,1,1,1,21930,24671,2741,41,47,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,9,1.5419999999999998,1.7133333333333332,0,1,1,24671,27413,2742,46,52,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,10,1.7133333333333332,1.8846666666666667,1,1,1,27413,30154,2741,51,57,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,11,1.8846666666666667,2.056,0,1,1,30154,32896,2742,56,62,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,12,2.056,2.227333333333333,0,1,1,32896,35637,2741,61,67,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,13,2.227333333333333,2.3986666666666667,1,1,1,35637,38378,2741,66,72,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,14,2.3986666666666667,2.57,0,1,1,38378,41120,2742,71,78,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,15,2.57,2.7413333333333334,1,1,1,41120,43861,2741,77,83,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,16,2.7413333333333334,2.9126666666666665,0,1,1,43861,46602,2741,82,88,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,17,2.9126666666666665,3.0839999999999996,1,1,1,46602,49343,2741,87,93,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,18,3.0839999999999996,3.255333333333333,0,1,1,49343,52085,2742,92,98,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,19,3.255333333333333,3.4266666666666663,0,1,1,52085,54826,2741,97,103,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,20,3.4266666666666663,3.5980000000000003,1,1,1,54826,57568,2742,102,108,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,21,3.5980000000000003,3.7693333333333334,0,1,1,57568,60309,2741,107,114,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,22,3.7693333333333334,3.9406666666666665,1,1,1,60309,63050,2741,113,119,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,23,3.9406666666666665,4.112,0,1,1,63050,65792,2742,118,124,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,24,4.112,4.283333333333333,0,1,1,65792,68533,2741,123,129,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,25,4.283333333333333,4.454666666666666,1,1,1,68533,71274,2741,128,134,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,26,4.454666666666666,4.6259999999999994,0,1,1,71274,74015,2741,133,139,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,27,4.6259999999999994,4.7973333333333334,1,1,1,74015,76757,2742,138,144,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,28,4.7973333333333334,4.968666666666667,0,1,1,76757,79498,2741,143,150,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,29,4.968666666666667,5.14,1,1,1,79498,82240,2742,149,155,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,30,5.14,5.311333333333334,0,1,1,82240,84981,2741,154,160,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,31,5.311333333333334,5.482666666666667,0,1,1,84981,87722,2741,159,165,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,32,5.482666666666667,5.654,1,1,1,87722,90464,2742,164,170,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,33,5.654,5.825333333333333,0,1,1,90464,93205,2741,169,175,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,34,5.825333333333333,5.996666666666666,1,1,1,93205,95946,2741,174,180,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,35,5.996666666666666,6.167999999999999,0,1,1,95946,98687,2741,179,186,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,36,6.167999999999999,6.339333333333332,1,1,1,98687,101429,2742,185,191,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,37,6.339333333333332,6.510666666666666,0,1,1,101429,104170,2741,190,196,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,38,6.510666666666666,6.6819999999999995,0,1,1,104170,106911,2741,195,201,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,39,6.6819999999999995,6.853333333333333,1,1,1,106911,109653,2742,200,206,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,40,6.853333333333333,7.024666666666667,0,1,1,109653,112394,2741,205,211,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,41,7.024666666666667,7.196000000000001,1,1,1,112394,115136,2742,210,216,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,42,7.196000000000001,7.367333333333334,0,1,1,115136,117877,2741,215,222,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,43,7.367333333333334,7.538666666666667,0,1,1,117877,120618,2741,221,227,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,44,7.538666666666667,7.71,1,1,1,120618,123360,2742,226,232,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,45,7.71,7.881333333333333,0,1,1,123360,126101,2741,231,237,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,46,7.881333333333333,8.052666666666667,1,1,1,126101,128842,2741,236,242,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,47,8.052666666666667,8.224,0,1,1,128842,131584,2742,241,247,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,48,8.224,8.395333333333333,1,1,1,131584,134325,2741,246,252,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aNfi7CP8vM_7,'-aNfi7CP8vM,7,49,8.395333333333333,8.566666666666666,0,1,1,134325,137066,2278,251,257,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aqamKhZ1Ec_0,'-aqamKhZ1Ec,0,0,0.0,0.21933333333333332,0,1,1,0,3509,3509,0,7,7,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aqamKhZ1Ec_0,'-aqamKhZ1Ec,0,1,0.21933333333333332,0.43866666666666665,1,1,1,3509,7018,3509,6,14,7,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aqamKhZ1Ec_0,'-aqamKhZ1Ec,0,2,0.43866666666666665,0.6579999999999999,0,1,1,7018,10527,3509,13,20,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aqamKhZ1Ec_0,'-aqamKhZ1Ec,0,3,0.6579999999999999,0.8773333333333333,0,1,1,10527,14037,3510,19,27,7,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aqamKhZ1Ec_0,'-aqamKhZ1Ec,0,4,0.8773333333333333,1.0966666666666667,1,1,1,14037,17546,3509,26,33,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aqamKhZ1Ec_0,'-aqamKhZ1Ec,0,5,1.0966666666666667,1.3159999999999998,0,1,1,17546,21055,3509,32,40,7,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aqamKhZ1Ec_0,'-aqamKhZ1Ec,0,6,1.3159999999999998,1.5353333333333332,0,1,1,21055,24565,3510,39,47,7,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aqamKhZ1Ec_0,'-aqamKhZ1Ec,0,7,1.5353333333333332,1.7546666666666666,1,1,1,24565,28074,3509,46,53,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aqamKhZ1Ec_0,'-aqamKhZ1Ec,0,8,1.7546666666666666,1.974,0,1,1,28074,31584,3510,52,60,7,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aqamKhZ1Ec_0,'-aqamKhZ1Ec,0,9,1.974,2.1933333333333334,0,1,1,31584,35093,3509,59,66,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aqamKhZ1Ec_0,'-aqamKhZ1Ec,0,10,2.1933333333333334,2.412666666666667,1,1,1,35093,38602,3509,65,73,7,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aqamKhZ1Ec_0,'-aqamKhZ1Ec,0,11,2.412666666666667,2.6319999999999997,0,1,1,38602,42111,3509,72,79,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aqamKhZ1Ec_0,'-aqamKhZ1Ec,0,12,2.6319999999999997,2.8513333333333333,0,1,1,42111,45621,3510,78,86,7,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aqamKhZ1Ec_0,'-aqamKhZ1Ec,0,13,2.8513333333333333,3.0706666666666664,0,1,1,45621,49130,3509,85,93,7,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aqamKhZ1Ec_0,'-aqamKhZ1Ec,0,14,3.0706666666666664,3.29,1,1,1,49130,52640,3510,92,99,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-aqamKhZ1Ec_0,'-aqamKhZ1Ec,0,15,3.29,3.509333333333333,0,1,1,52640,56149,3509,98,106,7,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
